,,X,,,,,F,,mngon pa kun las btus pa'i rnam bshad legs par bshad pa'i chos mngon rgya mtsho'i snying po/,@,RGYAL TSAB DAR MA RIN CHEN (1364-1432),S05435E,bdr:P65,,WA0XLFB4F465F8E9C
X,,,,,,,D,T,nyams len/,PERSONAL PRACTICE,,D28632,bdr:T541,,
,X,,,,,,D,X,'khon sbyong /,THE PRACTICES FOR PURIFYING ONESELF OF RESENTMENT TOWARDS ANOTHER PERSON,,D62705,,,
,,X,,,,,F,,theg pa chen po'i lugs kyi 'khon sbyong /,Cleaning Oneself of Thoughts of Hatred and Anger in the Tradition of the Greater Way,@ (@-@),S00385M,,,
,X,,,,,,D,T,bla ma'i rnal 'byor/,PRACTICES FOR HONORING ONES LAMA,,D39432,bdr:T4,,
,,X,,,,,D,Auth,[Author unknown],,,D06348,,,
,,,X,,,,F,,bla ma'i rnal 'byor mdor bsdus/,A Brief Lama Practice,@ (@-@),S00430M,,,
,,,X,,,,F,,bla ma'i rnal 'byor thar par bgrod pa'i them skas/,"'The Stairway to Freedom,' a Lama Practice",@ (@-@),S00428M,,,
,,,X,,,,F,,bla ma'i rnal 'byor/,A Lama Practice,@ (@-@),S00377M,,,
,,,X,,,,F,,rigs gsum spyi sgrub kyi bla ma'i rnal 'byor don gnyis lhun grub/,"'Achieving the Two Goals Automatically,' being a Lama Practice in the Teachings of the General Practice of the Three Families",@ (@-@),S00426M,,,
,,X,,,,,D,Auth,che shos rin po che blo bzang byang chub bstan pa'i sgron me/,CHESHU RINPOCHE LOBSANG JANGCHUB TENPAY DRUNME (1861-1933?),,D10219,,,
,,,X,,,,F,,bla ma'i rnal 'byor byin rlabs dngos grub 'dren pa'i kyo ba/,A Lama Practice entitled 'A Hook for Bringing in Blessings and Attainments',CHE SHOS RIN PO CHE BLO BZANG BYANG CHUB BSTAN PA'I SGRON ME (1861-1933),S00425M,bdr:P238,,WA0XL4CEA23EA1C46
,,,X,,,,F,,bla ma'i rnal 'byor gzhan ngag lad mo/,A Lama Practice entitled 'A Mere Imitation of the Words of Others',CHE SHOS RIN PO CHE BLO BZANG BYANG CHUB BSTAN PA'I SGRON ME (1861-1933),S00424M,bdr:P238,,WA0XL47F81B8BF3D5
,,X,,,,,D,Auth,dngul chu d+harma b+hadra/,NGULCHU DHARMA BHADRA (1772-1851),,D50018,bdr:P289,,
,,,X,,,,F,,rang gi rtsa ba'i bla ma dang bu ston thams cad mkhyen pa dbyer med kyi bla ma'i rnal 'byor nyams su len tshul/,Method for a Lama Practice in which One Meditates upon One's own Root Lama as being Indivisible from the Omniscient Butun Rinpoche,DNGUL CHU DHARMA BHADRA (1772-1851),S06369M35,bdr:P289,,
,,X,,,,,D,Auth,drung chen shes rab rgya mtsho pradz+nyA'i mtshan can/,DRUNGCHEN SHERAB GYATSO PRAJNAY TSENCHEN (1803-1875),,D45798,,,
,,,X,,,,F,,rje bdag nyid chen pos sras kyi thu bo mkhas grub smra ba'i nyi ma la chig brgyud du stsal ba'i bla ma'i rnal 'byor gyi brjed byang grub gnyis dga' ston/,"A Party for the Two Attainments-- Lecture Notes on a Practice of the Lama Imparted One-on-One by the Lord, the Great Being, to the Chief of All His Spiritual Sons, Kedrup Maway Nyima",DRUNG CHEN SHES RAB RGYA MTSO PRADZNY'A'I MTSAN CAN (1803-1875),S12006E,bdr:P123,,
,,X,,,,,D,Auth,gung thang dkon mchog bstan pa'i sgron me/,GUNGTANG KONCHOK TENPAY DRUNME (1762-1823),,D95936,,,
,,,X,,,,F,,kun mkhyen bla ma'i 'khrungs rabs dang 'brel ba'i bla ma'i rnal 'byor/,A Lama Practice Based on the History of the Lives of the All-Knowing Lama,GUNG THANG DKON MCHOG BSTAN PA'I SGRON ME (1762-1823),S00939E,bdr:P298,,
,,,X,,,,F,,maN+Dal gyi khrid yig dpag bsam snye ma/,"'The Wish-Fulfilling Golden Harvest,' being a Book of Instructions on the Offering of the Mandala",GUNG THANG DKON MCHOG BSTAN PA'I SGRON ME (1762-1823),S00943E,bdr:P298,,WA0XLE5BE7FD74B00
,,,X,,,,F,,rtsa ba'i bla ma dang rje bla ma dbyer med kyi bla ma'i rnal 'byor/,"A Lama Practice in which Your Root Lama and our Lord Lama, Je Tsongkapa, are Indivisible One from the Other",GUNG THANG DKON MCHOG BSTAN PA'I SGRON ME (1762-1823),S00938E,bdr:P298,,WA0XLD1CAF1ACE09F
,,,X,,,,F,,zab lam bla ma'i rnal 'byor gyi man ngag snying po'i rtsa tshig gi 'grel pa snyan brgyud gsang ba'i sde mig,"'The Secret Key to the Oral Lineage,' being a Commentary upon the Root Text of the Essence of Instruction, Advices upon that Profound Path: the Lama Practice",GUNG THANG DKON MCHOG BSTAN PA'I SGRON ME (1762-1823),S00935E,bdr:P298,,
,,,X,,,,F,,zab lam bla ma'i rnal 'byor/,The Profound Path of Lama Practice,GUNG THANG DKON MCHOG BSTAN PA'I SGRON ME (1762-1823),S00940E,bdr:P298,,WA0XLDE287191D898
,,X,,,,,D,Auth,lcang skya ngag dbang blo bzang chos ldan/,CHANGKYA NGAWANG LOBSANG CHUNDEN (1642-1714),,D05213,,,
,,,X,,,,F,,bla ma'i rnal 'byor lta khrid mdor bsdus dang bcas pa/,"A Ritual of Lama Devotion, accompanied by a Brief Instruction on the Correct View of Reality",LCANG SKYA NGAG DBANG BLO BZANG CHOS LDAN (1642-1714),S00146M,bdr:P209,,WA0XL8EBD0E1F1314
,,X,,,,,D,Auth,paN chen bla ma sku phreng gnyis pa blo bzang ye shes/,PANCHEN LAMA KUTRENG NYIPA LOBSANG YESHE  (1663-1737),,D18094,,,
,,,X,,,,F,,bla ma'i rnal 'byor gyi 'grel pa dang bka' drin gsol 'debs/,"A Commentary on the Deep Practice of the Lama, along with a Supplication to Bestow Their Kindness",PAN CHEN BLA MA SKU PHRENG GNYIS PA BLO BZANG YE SHES (1663-1737),S12175E,bdr:P106,,
,,X,,,,,D,Auth,paN chen bla ma sku phreng gsum pa dpal ldan ye shes/,PANCHEN LAMA KUTRENG SUMPA PELDEN YESHE (1738-1780),,D73094,,,
,,,X,,,,F,,bla ma'i rnal 'byor gyi skor rnams chabs gcig tu bsdebs pa/,A Compilation of Writings on the Subject of the Practice of the Lama,PAN CHEN BLA MA SKU PHRENG GSUM PA DPAL LDAN YE SHES (1738-1780),S12190E,bdr:P168,,WA0XL793CF4B827DB
,,X,,,,,D,Auth,paN chen blo bzang chos kyi rgyal mtshan/,PANCHEN LOBSANG CHUKYI GYELTSEN (1565-1662),,D39004,bdr:P719,,
,,,X,,,,F,,bla ma dang rdo rje 'chang tha mi dad du byas pa'i bla ma'i rnal 'byor/,A Lama Practice in which One's Lama and the Keeper of the Diamond (Vajradhara) are Inseparable from One Another,PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05894M,bdr:P719,,
,,,X,,,,F,,bla ma'i rnal 'byor/,A LAMA PRACTICE,PAn CHAN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977MA1,bdr:P719,,
,,,X,,,,F,,grub pa'i dbang phyug mid la la brten pa'i bla ma'i rnal 'byor dang rnam thar du ma chud pa'i gsung mgur rnams/,"A Lama Practice Centering on that Lord of Accomplished Saints, Milarepa, accompanied by Spiritual Songs incorporating a Number of Biographies",PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05890M,bdr:P719,,WA0XLBB640352A839
,,,X,,,,F,,rdo rje 'chang la brten pa'i bla ma'i rnal 'byor/,A Lama Practice Centering upon the Keeper of the Diamond (Vajradhara),PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977M49,bdr:P719,,WA0XLDB80EA3EB2BC
,,,X,,,,F,,rje btsun bla ma'i sgrub thabs tshigs bcad ma/,"A Practice for Reaching the Holy Lama, set in Verse",PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05899M,bdr:P719,,
,,,X,,,,F,,slob dpon pad+ma 'byung gnas la brten pa'i bla ma'i rnal 'byor/,A Lama Practice focusing upon the Master Padma Sambhava,PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05897M,bdr:P719,,
,,,X,,,,F,,thams cad mkhyen pa bu ston chos rje la brten pa'i bla ma'i rnal 'byor dang 'pho ba bsdus pa/,"A Lama Practice, and a Brief Method for Transferring One's Consciousness, centering on the Omniscient Lord of the Dharma, Butun",PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05898M,bdr:P719,,
,,X,,,,,D,Auth,paN chen sku phreng bzhi pa bstan pa'i nyi ma/,PANCHEN KUTRENG SHIPA TENPAY NYIMA (1782-1853),,D04463,,,
,,,X,,,,F,,rje btsun blo bzang dpal ldan bstan pa'i nyi ma phyogs las rnam rgyal dpal bzang po'i bla ma'i rnal 'byor rnams chabs cig tu bsdebs pa/,"A Collection of Lama Practices by the Holy Lord, the Good and Glorious Lobsang Pelden Tenpay Nyima Chokle Namgyal",PAn CHEN SKU PHRENG BZHI PA BSTAN PA'I NYI MA (1782-1853),S12020E,bdr:P285,,WA0XLBBAE32775EAC
,,X,,,,,D,Auth,rgyal ba bdun pa skal bzang rgya mtsho/,GYALWA DUNPA KELSANG GYATSO (1708-1757),,D85594,,,
,,,X,,,,F,,yon tan kun gyi gzhi rten bla ma'i rnal 'byor gyi rim pa phyogs gcig tu bkod pa dngos grub bdud rtsi'i char 'bebs/,"'A Shower of Nectar Attainments,' being a Compendium of Lama Practices, which are in Themselves the Source of All High Spiritual Qualities",RGYAL BA BDUN PA SKAL BZANG RGYA MTSO (1708-1757),S05829E,bdr:P179,,WA0XLBE3156C8B780
,,X,,,,,D,Auth,rje tsong kha pa blo bzang grags pa/,JE TSONGKAPA LOBSANG DRAKPA (1357-1419),,D16899,bdr:P64,,
,,,X,,,,F,,bla ma dang yi dam dbyer med du sgrub tshul shin tu zab pa/,An Extremely Profound Method for Reaching the Point where Your Lama and Your Personal Angel are Indivisible,RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05372M,bdr:P64,,WA0XLDCD88041D4BD
,,,X,,,,F,,bla ma'i rnal 'byor chung ngu /,A Brief Work of Lama Devotion,RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05275MC8,bdr:P64,,WA0XLDE1A2EBAAC41
,,,X,,,,F,,bla ma'i rnal 'byor zab khyad can chos kyi rgyal po rtsong kha pa chen pos mkhas grub thams cad mkhyen pa la gcig brgyud kyi tshul du gnang ba/,"An Extraordinary Practice of Lama Devotion Granted Privately to the Omniscient Kedrup Je by that Great King of the Dharma, Je Tsongkapa",RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05265M,bdr:P64,,
,,,X,,,,F,,rje rin po ches ba so chos rje la gcig brgyud kyi tshul du gnang ba'i bla ma'i rnal 'byor/,A Practice of Lama Devotion Granted Privately to Baso Choje by the Precious Lord Tsongkapa,RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05266M,bdr:P64,,WA0XLE8EB3D4C1810
,,,X,,,,D,?,dga' ldan lha brgya ma/,THOUSAND ANGELS OF THE HEAVEN OF BLISS,,D78447,,,
,,,,X,,,F,,zab lam bla ma'i rnal 'byor dga' ldan lha brgya ma'i zab gnad yongs su rdzogs pa tho tsam du bkod pa/,"A Simple Listing of Profound and Crucial Points in that Deep Path, the 'Thousand Angels of the Heaven of Bliss, a Lama Practice'",GUNG THANG DKON MCHOG BSTAN PA'I SGRON ME (1762-1823),S00931E,bdr:P298,,WA0XLFADE38610445
,,,,X,,,F,,,A Commentary on Guru Yoga,SER SMAD MKHAN ZUR RIN PO CHE DGE BSHES BLO BZANG MTHAR PHYIN (1921-2004),S00199A,bdr:P1AL8,en,
,,,,X,,,F,,bla ma'i rnal 'byor dga' ldan lha brgya ma dang 'brel ba'i dmar khrid zhal shes dang bcas pa/,"A ‘Dissection’ Presentation Related to the Lama Practice called ‘The Thousand Angels of the Heaven of Bliss,’ along with Private Instructions",'JAM DBYANGS BZHAD PA'I RDO RJE NGAG DBANG BRTZON 'GRUS (1648-1721),S19001E,bdr:P423,,
,,,,X,,,F,,bla ma'i rnal 'byor dga' ldan lha brgya'i khrid kyi zin bris/,"Notes to a Teaching on the 'Thousand Angels of the Heaven of Bliss, a Lama Practice'",GUNG THANG DKON MCHOG BSTAN PA'I SGRON ME (1762-1823),S00930E,bdr:P298,,
,,,,X,,,F,,dga' ldan lha brgya ma yon tan gzhir gyur ma bcas kyi 'don cha/,A Liturgical Text incorporating 'The Thousand Angels of the Heaven of Bliss' and 'The Source of All My Good',@ (@-@),S00198M,,,
,,,,X,,,F,,dga' ldan lha brgya ma'i gzhung bsrangs kyi khrid kyi zin bris/,Straight as an Arrow-- Notes to a Teaching on the 'Thousand Angels of the Heaven of Bliss',DRUNG CHEN SHES RAB RGYA MTSO PRADZNY'A'I MTSAN CAN (1803-1875),S12003E,bdr:P123,,WA0XL8A3E9BA6075A
,,,,X,,,F,,dga' ldan lha brgya ma'i gzhung bsrangs te mdo sngags cha tshang bar nyams su len tshul dga' ldan zhing du bgrod pa'i nor bu'i them skas/,"'A Jewel Staircase for Ascending to the Heaven of Bliss,' being Instructions on How to Put into Actual Practice the Entire Contents of Both the Open and Secret Teachings, accomplished through Expanding Upon the Text of the ‘Thousand Angels of the Heaven of Bliss’",GUNG THANG DKON MCHOG BSTAN PA'I SGRON ME (1762-1823),S00932E,bdr:P298,,WA0XL00CC9B9FF1C2
,,,,X,,,F,,dga' ldan lha brgya ma/,The Thousand Angels of the Heaven of Bliss,@ (@-@),S06620M,,,
,,,,X,,,F,,dga' ldan lha brgya'i khrid bka' rgya ma  stsal skabs kyi zin bris/,Notes taken on the Occasion of a Teaching Granted [by Kyabje Trijang Dorje Chang] upon the Sealed Instructions for the Practice of the ‘Thousand Angels of the Heaven of Bliss’,DZE SMAD RIN PO CHE BLO BZANG DPAL LDAN BSTAN 'DZIN YAR RGYAS (1927-1996),S12102E,bdr:P2425,,WA0XL6B52A1EDEDBC
,,,,X,,,F,,dge ldan snyan brgyud kyi man ngag las byung ba'i bla ma'i rnal 'byor dga' ldan lha brgya mar grags pa/,"The Ritual known as 'The Lama Practice of the Thousand Angels of the Heaven of Bliss,' as It has Been Passed Down in the Advices of the Oral Tradition of the Virtuous Way",SKYABS RJE PHA BONG KHA PA BDE CHEN SNYING PO (1878-1941),S00321M,bdr:P230,,WA0XL0DF7F0BF0048
,,,,X,,,F,,dmigs brtse ma/,Love with Nothing It Sees,,S00055A,,,
,,,,X,,,F,,rgyal ba kun gyi mkhyen brtse nus gsum gyi bdag nyid rje btsun tsong kha pa chen po la dmigs brtse ma'i gsol 'debs dang 'brel ba'i bla ma'i rnal 'byor dga' ldan lha brgya ma'i khrid yig dngos grub kun 'byung /,"'The Source of Every Attainment,‘ being a Book of Instructions on the ‘Thousand Angels of the Heaven of Bliss,’ a Lama Practice Connected to the Supplication known as ‘Love with Nothing It Sees,’ Directed to the Holy Tsongkapa, who Embodies all Three the Knowledge, Love, and Power of Each and Every Victorious Buddha",RGYAL BA BDUN PA SKAL BZANG RGYA MTSO (1708-1757),S05827E,bdr:P179,,WA0XL9BBB93F7F059
,,,,X,,,F,,srad rgyud lugs kyi bla ma'i rnal 'byor dga' ldan lha brgya ma'i dmigs rim brjed byang du bkod pa zab lam nor bu'i gan mdzod/,"A Treasure Trove of Jewels from the Path of the Profound-- Lecture Notes on the Stages of Visualization in the Lama Practice of the ‘Thousand Angels of the Heaven of Bliss,’ from the Segyu Tradition",DRUNG CHEN SHES RAB RGYA MTSO PRADZNY'A'I MTSAN CAN (1803-1875),S12005E,bdr:P123,,WA0XLD4A960177CA1
,,,,X,,,F,,srad rgyud lugs kyi bla ma'i rnal 'byor dga' ldan lha brgya ma'i zab khrid gnang skabs kyi gsung bshad zin bris dga' ldan zhing du bgrod pa'i myur lam/,"The 'Quick Path for Reaching the Heaven of Bliss,' being Notes taken on the Occasion of a Profound Teaching on ‘The Thousand Angels of the Heaven of Bliss,’ a Practice of Lama Devotion according to the Tradition of the Disciple from Se",SKYABS RJE PHA BONG KHA BDE CHEN SNYING PO (1878-1941),S00188M,bdr:P230,,
,,,,X,,,F,,srad rgyud lugs kyi bla ma'i rnal 'byor dga' ldan lha brgya ma'i zab khrid kyi zin bris/,"Notes to a Teaching on the Lama Practice Called 'The Thousand Angels of the Heaven of Bliss,' according to the System of Se",SKYABS RJE PHA BONG KHA PA BDE CHEN SNYING PO (1878-1941),S00100I,bdr:P230,,
,,,,X,,,F,,srad rgyud lugs kyi bla ma'i rnal 'byor dga' ldan lha brgya mar grags pa'i khrid kyi zin bris dngos grub nor bu'i snye ma/,The Golden Harvest of the Jewels of Attainment-- Notes on a Teaching upon the Practice of the Lama in the Segyu Tradition known as the ‘Thousand Angels of the Heaven of Bliss’,DRUNG CHEN SHES RAB RGYA MTSO PRADZNY'A'I MTSAN CAN (1803-1875),S12004E,bdr:P123,,WA0XLAFC281CC06FF
,,,,X,,,F,,zab lam dga' ldan lha brgya ma'i rnal 'byor nyams su len tshul snyan brgyud zhal shes lhug par bkod pa'i man ngag rin chen gter gyi bang mdzod/,"'The Mine of Precious Jewels,' being Advices from the Oral Tradition, Set Down in Writing, on How to Follow the Profound Path of the Lama Practice known as ‘The Thousand Angels of the Heaven of Bliss’",SKYABS RJE PHA BONG KHA PA BDE CHEN SNYING PO (1878-1941),S00320M,bdr:P230,,WA0XLAB65340D3887
,,X,,,,,D,Auth,skyabs rje khri byang rin po che blo bzang ye shes bstan 'dzin rgya mtsho/,KYABJE TRIJANG RINPOCHE LOBSANG YESHE TENZIN GYATSO (1901-1981),,D74136,,,
,,,X,,,,F,,bla ma'i rnal 'byor byin rlabs rin chen 'dren pa'i shing rta dang/ dga' lha'i rnal 'byor skabs rigs gsum mgon po phyi nang gsang gsum bskyed tshul sogs/,"Instructions for Bringing into Being the Three Forms--Outer, Inner, and Secret--of the Saviors of the Three Families, during the Lama Practice of the ‘Chariot which Delivers the Jewels of Blessings’ and the Lama Practice of the Thousand Angels of the Heaven of Bliss, plus Others",SKYABS RJE KHRI BYANG RIN PO CHE BLO BZANG YE SHES BSTAN 'DZIN RGYA MTSO (1901-1981),S12410E,bdr:P2596,,WA0XLD741D8DA11E8
,,X,,,,,D,Auth,skyabs rje pha bong kha pa bde chen snying po/,KYABJE PABONGKA DECHEN NYINGPO (1878-1941),,D19192,,,
,,,X,,,,F,,bla ma'i rnal 'byor byin rlabs 'dod dgu'i gter mdzod sogs bla ma'i rnal 'byor gyi rim pa phyogs gcig tu bsgrigs pa/,"A Compendium of Lama Practices, including the Lama Practice called 'A Goldmine of Blessings that Gives You Whatever You Wish For’",SKYABS RJE PHA BONG KHA PA BDE CHEN SNYING PO (1878-1941),S00318M,bdr:P230,,WA0XL3ECF6DA3CE9A
,X,,,,,,D,T,bshags pa/,CONFESSION,,D41874,bdr:T337,,
,,X,,,,,D,Auth,[Author unknown],,,D20907,,,
,,,X,,,,F,,dmigs brtse ma/,Love with Nothing It Sees,@ (@-@),S00555E,,,
,,X,,,,,D,Auth,paN chen bla ma sku phreng gsum pa dpal ldan ye shes/,PANCHEN LAMA KUTRENG SUMPA PELDEN YESHE (1738-1780),,D79538,,,
,,,X,,,,F,,'dod lha sna tshogs la brten pa'i sdig ltung bshags bsdams bya tshul gyi skor/,"Instructions for Performing the Confession of Negative Deeds, and the Resolution to Restrain Oneself from them in the Future, by Working with a Variety of Gods and Wishes",PAN CHEN BLA MA SKU PHRENG GSUM PA DPAL LDAN YE SHES (1738-1780),S12235E,bdr:P168,,
,,X,,,,,D,Auth,paN chen blo bzang chos kyi rgyal mtshan/,PANCHEN LOBSANG CHUKYI GYELTSEN (1565-1662),,D89164,bdr:P719,,
,,,X,,,,F,,sdig mun sel byed zla ba'i 'od zer/,"The Light of the Moon, for Clearing Away the Darkness of Bad Deeds",PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05950M,bdr:P719,,WA0XL356C2900E11A
,,X,,,,,D,Auth,rje tsong kha pa blo bzang grags pa/,JE TSONGKAPA LOBSANG DRAKPA (1357-1419),,D51008,bdr:P64,,
,,,X,,,,F,,bshags pa sogs la gdams ngag,"Words of Advice on the Practice of Confession, and the Like",RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05275M82,bdr:P64,,
,X,,,,,,D,T,bslab bya/,PERSONAL ADVICES,,D03819,bdr:T58,,
,,X,,,,,D,Auth,cha har dge bshes blo bzang tshul khrims/,CHAHAR GESHE LOBSANG TSULTRIM (1740-1810),,D09830,,,
,,,X,,,,F,,bslab tshig snying gi nor bu/,Words of Advice entitled 'Jewels from the Heart',CHA HAR DGE BSHES BLO BZANG TSUL KHRIMS (1740-1810),S12047E,bdr:P4797,,WA0XL244E558E7CDC
,,,X,,,,F,,dge bshes ngag dbang rgyal mtshan pa'i dris lan/,Responses to Questions posed by Geshe Ngawang Gyeltsen,CHA HAR DGE BSHES BLO BZANG TSUL KHRIMS (1740-1810),S12044E,bdr:P4797,,WA0XL298E8E886044
,,,X,,,,F,,rin po che ngos bzung nas spyod tshul gyi gtam/,A Few Words on How to Use Precious Jewels once You Recognize Them,CHA HAR DGE BSHES BLO BZANG TSUL KHRIMS (1740-1810),S12081E,bdr:P4797,,WA0XL1B98FB9A6F75
,,,X,,,,F,,rje tsong kha pa'i rnam thar gyi snying po nyams len du 'khyer ba'i man ngag,"Advices on How to Put into Practice, in One's own Life, the Very Essence of the Life of Lord Tsongkapa",CHA HAR DGE BSHES BLO BZANG TSUL KHRIMS (1740-1810),S12035E,bdr:P4797,,WA0XL581F80430E01
,,X,,,,,D,Auth,che shos rin po che blo bzang byang chub bstan pa'i sgron me/,CHESHU RINPOCHE LOBSANG JANGCHUB TENPAY DRUNME (1861-1933?),,D92315,,,
,,,X,,,,F,,dge sbyong byed tshul gyi 'don bsgrigs snying gi thur ma/,"'A Scalpel for the Heart,' being a Recitation Book that Describes a Daily Life of Virtue",CHE SHOS RIN PO CHE BLO BZANG BYANG CHUB BSTAN PA'I SGRON ME (1861-1933@),S00457M,bdr:P238,,
,,,X,,,,F,,man ngag rnam gsum gyi skor/,Writings on the Subject of Three Traditional Advices,CHE SHOS RIN PO CHE BLO BZANG BYANG CHUB BSTAN PA'I SGRON ME (1861-1933),S12419E,bdr:P238,,WA0XLCE7EBCD75874
,,X,,,,,D,Auth,chos rje khal kha ngag dbang dpal ldan/,CHUJE KELKA NGAWANG PELDEN (1806-?),,D98186,,,
,,,X,,,,F,,sems can mgu bar bya ba'i tshigs su bcad pa mchan dang bcas pa/,Verses on the Practice of Making Others Happy; accompanied by Annotations to the Work,CHOS RJE KHAL KHA NGAG DBANG DPAL LDAN (1806-@),S12157E,bdr:P272,,
,,X,,,,,D,Auth,dngul chu d+harma b+hadra/,NGULCHU DHARMA BHADRA (1772-1851),,D98461,bdr:P289,,
,,,X,,,,F,,bslab bya rjes 'dzin gyi rim pa/,"Words of Advice, and a Prayer to Be Taken into Their Holy Care",DNGUL CHU DHARMA BHADRA (1772-1851),S06365I,bdr:P289,,WA0XL0D54E8DCE0BC
,,X,,,,,D,Auth,dpal mar me mdzad ye shes/,PELMAR METSE YESHE (982-1052),,D79065,,,
,,,X,,,,F,,jo bo la rnal 'byor ma gnyis kyis sems sbyongs shig ces gdams pa/,Personal Instructions Granted to Lord Atisha by Two Lovely Angels Who Told Him He Should Develop the Good Heart,DPAL MAR ME MDZAD YE SHES (AA T'I SHA) (982-1052),S00386M,bdr:P3379,,
,,X,,,,,D,Auth,drung chen shes rab rgya mtsho pradz+nyA'i mtshan can/,DRUNGCHEN SHERAB GYATSO PRAJNAY TSENCHEN (1803-1875),,D25424,,,
,,,X,,,,F,,bla ma'i zhal gdams gdung sel sman gyi thigs pa/,A Medicinal Drop that Banishes Our Pain-- Advice from the Holy Lips of the Lama,DRUNG CHEN SHES RAB RGYA MTSO PRADZNY'A'I MTSAN CAN (1803-1875),S12013E,bdr:P123,,WA0XL0371A7130824
,,,X,,,,F,,bslab bya gral 'phros/,Words of Advice Delivered from the Rows of the Assembly Hall,DRUNG CHEN SHES RAB RGYA MTSO PRADZNY'A'I MTSAN CAN (1803-1875),S12015E,bdr:P123,,
,,,X,,,,F,,kun mkhyen  sku phreng gsum pa'i gsung bkod bslab bya/,"Words of Advice Spoken by the Omniscient One, the Third Incarnation [of Jamyang Shepay Dorje]",DRUNG CHEN SHES RAB RGYA MTSO PRADZNY'A'I MTSAN CAN (1803-1875),S12008E,bdr:P123,,
,,,X,,,,F,,skyabs mgon  sku phreng gsum pa chos grwar phebs skabs kyi nyin dang po'i tshogs gtam gyi zin tho chos srid lugs brgya'i snang ba dge legs bye ba'i lam du 'dren pa'i shing rta/,"A Coach that Drives Us upon a Road of a Million Virtues, Light on a Thousand Different Ways of the Faith and the World: A Record of a Talk Delivered to the Assembly on the First Day of a Visit to Our Spiritual Center by Our Savior and Protector, the Third Incarnation [of Jamyang Shepay Dorje]",DRUNG CHEN SHES RAB RGYA MTSO PRADZNY'A'I MTSAN CAN (1803-1875),S12009E,bdr:P123,,WA0XL0371A7130824
,,X,,,,,D,Auth,gser gling pa chos kyi grags pa/,Serlingpa Chukyi Drakpa (?-?),,D06037,,,
,,,X,,,,F,,bla ma gser gling pas jo bo la mtha' 'khob 'dul ba'i chos su gnang ba/,,GSER GLING PA CHOS KYI GRAGS PA (@-@),S00382M,bdr:P3453,,
